datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T18-07-21,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-26,44.5668275,-123.27594216666667,-59.75,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-31,44.5668275,-123.27594216666667,-59.75,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-36,44.5668275,-123.27594216666667,-59.75,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-41,44.5668275,-123.27594216666667,-59.75,-86,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-46,44.5668275,-123.27594216666667,-59.75,-85,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-51,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-07-56,44.5668275,-123.27594216666667,-59.75,-86,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-01,44.5668275,-123.27594216666667,-59.75,-85,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-06,44.5668275,-123.27594216666667,-59.75,-83,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-11,44.5668275,-123.27594216666667,-59.75,-85,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-16,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-21,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-26,44.5668275,-123.27594216666667,-59.75,-89,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-31,44.5668275,-123.27594216666667,-59.75,-89,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-36,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-41,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-46,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-51,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-08-56,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-01,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-06,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-11,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-16,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-21,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-26,44.5668275,-123.27594216666667,-59.75,-88,-94,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-31,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-36,44.5668275,-123.27594216666667,-59.75,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-09-41,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-09-46,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-09-51,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-09-56,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-01,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-06,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-11,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-16,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-21,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-26,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-31,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-36,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-41,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-46,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-51,44.5668275,-123.27594216666667,-59.75,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-10-56,44.5668275,-123.27594216666667,-59.75,-83,-94,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T18-11-01,44.5668275,-123.27594216666667,-59.75,-85,-94,2462,11,13.5,0.0,28.0,None,True,True
2026-02-11T18-11-06,44.5668275,-123.27594216666667,-59.75,-81,-93,2462,11,6.5,11.0,28.0,None,True,True
2026-02-11T18-11-11,44.5668275,-123.27594216666667,-59.75,-85,-93,2462,11,6.5,11.0,28.0,None,True,True
2026-02-11T18-11-16,44.5668275,-123.27594216666667,-59.75,-84,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-11-21,44.5668275,-123.27594216666667,-59.75,-84,-93,2462,11,6.5,27.0,28.0,None,True,True
2026-02-11T18-11-26,44.5668275,-123.27594216666667,-59.75,-81,-93,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T18-11-31,44.5668275,-123.27594216666667,-59.75,-82,-93,2462,11,6.5,5.5,28.0,None,True,True
2026-02-11T18-11-36,44.5668275,-123.27594216666667,-59.75,-82,-93,2462,11,6.5,2.0,28.0,None,True,True
2026-02-11T18-11-41,44.5668275,-123.27594216666667,-59.75,-83,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-11-46,44.5668275,-123.27594216666667,117.0625,-80,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T18-11-51,44.5668275,-123.27594216666667,120.5,-79,-93,2462,11,6.5,27.0,28.0,None,True,True
2026-02-11T18-11-56,44.5668275,-123.27594216666667,116.0625,-79,-93,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T18-12-01,44.5668275,-123.27594216666667,116.8125,-81,-93,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T18-12-06,44.5668275,-123.27594216666667,118.5,-79,-93,2462,11,6.5,54.0,28.0,None,True,True
2026-02-11T18-12-11,44.5668275,-123.27604199999999,120.0,-78,-93,2462,11,6.5,11.0,28.0,None,True,True
2026-02-11T18-12-16,44.56682766666666,-123.27595866666667,118.75,-80,-93,2462,11,6.5,11.0,28.0,None,True,True
2026-02-11T18-12-21,44.566826000000006,-123.27586966666668,124.6875,-79,-92,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T18-12-26,44.56682116666666,-123.27578816666667,116.4375,-74,-92,2462,11,15.0,81.0,28.0,None,True,True
2026-02-11T18-12-31,44.56682066666667,-123.27570033333335,117.875,-75,-92,2462,11,13.5,54.0,28.0,None,True,True
2026-02-11T18-12-36,44.56682183333334,-123.275618,117.3125,-76,-92,2462,11,30.0,108.0,28.0,None,True,True
2026-02-11T18-12-41,44.566825,-123.27552783333334,116.8125,-71,-92,2462,11,30.0,81.0,28.0,None,True,True
2026-02-11T18-12-46,44.56682683333334,-123.27543883333334,118.0625,-72,-92,2462,11,30.0,108.0,28.0,None,True,True
2026-02-11T18-12-51,44.566828,-123.2753575,118.375,-72,-92,2462,11,27.0,121.5,28.0,None,True,True
2026-02-11T18-12-56,44.56682883333333,-123.27527866666667,115.5,-74,-92,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T18-13-01,44.5668305,-123.275199,116.8125,-73,-92,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T18-13-06,44.56683016666666,-123.27511116666668,115.625,-73,-92,2462,11,40.5,121.5,28.0,None,True,True
2026-02-11T18-13-11,44.56682716666666,-123.27503,115.5,-70,-92,2462,11,81.0,162.0,28.0,None,True,True
2026-02-11T18-13-16,44.56682850000001,-123.27494566666668,116.3125,-68,-92,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T18-13-21,44.56682616666667,-123.27486583333332,114.8125,-66,-92,2462,11,60.0,121.5,28.0,None,True,True
2026-02-11T18-13-26,44.566828,-123.2747735,118.125,-65,-92,2462,11,120.0,216.0,28.0,None,True,True
2026-02-11T18-13-31,44.56682683333334,-123.27467933333334,114.9375,-65,-92,2462,11,60.0,162.0,28.0,None,True,True
2026-02-11T18-13-36,44.56682633333333,-123.27459133333332,117.375,-66,-92,2462,11,54.0,216.0,28.0,None,True,True
2026-02-11T18-13-41,44.56682383333334,-123.274507,113.9375,-59,-92,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T18-13-46,44.56682766666666,-123.27442516666666,117.5,-63,-92,2462,11,120.0,243.0,28.0,None,True,True
2026-02-11T18-13-51,44.566828666666666,-123.2744035,-73.5625,-68,-92,2462,11,54.0,162.0,28.0,None,True,True
2026-02-11T18-13-56,44.5668295,-123.27438783333334,-64.375,-64,-92,2462,11,60.0,243.0,28.0,None,True,True
