datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-45-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-56,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-01,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-06,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-16,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-21,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-26,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-31,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-36,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-56,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-01,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-06,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-16,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-21,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-26,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-31,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-36,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-56,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-01,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-06,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-16,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-21,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-26,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-31,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-36,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-56,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-01,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-06,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-16,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-21,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-26,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-31,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-36,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-49-56,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-01,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-06,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-16,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-21,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-26,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-31,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-36,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-41,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-46,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-51,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-50-58,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-51-02,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-51-07,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-51-11,44.566826999999996,-123.27597516666668,-76.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-51-19,44.566826999999996,-123.27597516666668,-76.1875,-60,-89,2462,11,40.5,6.5,21.0,None,True,True
2026-02-11T17-51-21,44.5668195,-123.27482383333333,124.3125,-57,-89,2462,11,54.0,6.5,21.0,None,True,True
2026-02-11T17-51-26,44.5668165,-123.27473566666667,117.6875,-58,-89,2462,11,13.5,6.5,21.0,None,True,True
2026-02-11T17-51-31,44.56681733333333,-123.27464216666667,121.5625,-59,-89,2462,11,13.5,30.0,21.0,None,True,True
2026-02-11T17-51-36,44.56681716666667,-123.27454483333334,130.375,-56,-89,2462,11,216.0,6.5,21.0,None,True,True
2026-02-11T17-51-41,44.56681483333333,-123.27446966666666,122.5,-50,-89,2462,11,243.0,81.0,21.0,None,True,True
2026-02-11T17-51-46,44.56682000000001,-123.27440300000002,121.375,-53,-89,2462,11,243.0,45.0,21.0,None,True,True
2026-02-11T17-51-51,44.56682266666667,-123.2743925,121.0625,-54,-89,2462,11,108.0,30.0,21.0,None,True,True
