datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-34-39,44.56681933333333,-123.27435916666667,-132.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-34-44,44.56676349999999,-123.27438699999999,-149.4375,-61,-89,2462,11,162.0,27.0,21.0,None,True,True
2026-02-11T17-34-49,44.566702666666664,-123.27441300000001,-140.1875,-59,-89,2462,11,216.0,30.0,21.0,None,True,True
2026-02-11T17-34-54,44.56664583333333,-123.27444666666666,-143.8125,-56,-89,2462,11,216.0,60.0,21.0,None,True,True
2026-02-11T17-34-59,44.5665945,-123.2744795,-140.0625,-54,-89,2462,11,216.0,60.0,21.0,None,True,True
2026-02-11T17-35-04,44.56653866666667,-123.27451799999999,-146.0,-56,-89,2462,11,216.0,54.0,21.0,None,True,True
2026-02-11T17-35-09,44.56647566666667,-123.27454833333334,-143.75,-59,-89,2462,11,243.0,27.0,21.0,None,True,True
2026-02-11T17-35-14,44.566413833333336,-123.27457483333335,-154.0625,-58,-89,2462,11,216.0,45.0,21.0,None,True,True
2026-02-11T17-35-19,44.56633866666666,-123.27459783333333,-149.5,-62,-89,2462,11,162.0,27.0,21.0,None,True,True
2026-02-11T17-35-24,44.56626566666667,-123.27462750000001,-156.875,-67,-89,2462,11,108.0,27.0,21.0,None,True,True
2026-02-11T17-35-29,44.566237833333325,-123.27463266666668,-160.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-34,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-39,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-44,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-49,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-54,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-35-59,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-36-04,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-36-09,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-36-14,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-36-19,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-36-24,44.566237833333325,-123.27463266666668,-146.0,None,None,None,None,None,None,None,None,False,False
