datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-38-44,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-38-49,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-38-54,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-38-59,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-04,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-09,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-14,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-19,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-24,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-29,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-34,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-39,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-44,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-49,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-54,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-39-59,44.566237833333325,-123.27463266666668,-146.0,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
2026-02-11T17-40-04,44.566237833333325,-123.27463266666668,-146.0,-84,-92,2462,11,6.5,0.0,28.0,None,True,True
2026-02-11T17-40-09,44.566237833333325,-123.27463266666668,-146.0,-79,-92,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T17-40-14,44.566417,-123.27473733333333,43.5,-83,-91,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T17-40-19,44.566417,-123.27473733333333,44.875,-75,-90,2462,11,13.5,1.0,28.0,None,True,True
2026-02-11T17-40-24,44.566417,-123.27473733333333,39.875,-76,-87,2462,11,6.5,13.5,28.0,None,True,True
2026-02-11T17-40-29,44.56652900000001,-123.27463333333331,41.8125,-74,-89,2462,11,6.5,81.0,28.0,None,True,True
2026-02-11T17-40-34,44.566569333333334,-123.27459683333333,46.1875,-76,-89,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T17-40-39,44.566607999999995,-123.27455733333333,41.875,-77,-89,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T17-40-44,44.56664416666668,-123.27452516666666,43.5625,-71,-89,2462,11,6.5,162.0,28.0,None,True,True
2026-02-11T17-40-49,44.56667083333333,-123.27449583333333,43.0625,-71,-89,2462,11,27.0,243.0,28.0,None,True,True
2026-02-11T17-40-54,44.56669583333334,-123.27446900000001,47.1875,-70,-89,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T17-40-59,44.56672233333334,-123.27443966666667,44.0,-66,-89,2462,11,40.5,270.0,28.0,None,True,True
2026-02-11T17-41-04,44.56675683333333,-123.27440316666667,41.1875,-65,-89,2462,11,81.0,216.0,28.0,None,True,True
2026-02-11T17-41-09,44.566789500000006,-123.27437416666668,46.9375,-71,-89,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-41-14,44.56679783333334,-123.27434766666666,137.875,-75,-90,2462,11,13.5,121.5,28.0,None,True,True
2026-02-11T17-41-19,44.566802833333334,-123.27435500000001,95.1875,-61,-90,2462,11,162.0,300.0,28.0,None,True,True
2026-02-11T17-41-24,44.566808333333334,-123.27435500000001,95.125,-64,-90,2462,11,108.0,300.0,28.0,None,True,True
