datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T16-41-13,0.0,0.0,76.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-42-41,0.0,0.0,76.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-42-43,0.0,0.0,76.0,-74,-86,2452,9,6.5,6.5,18.0,None,True,True
2026-02-11T16-42-48,0.0,0.0,85.3125,-74,-86,2452,9,6.5,6.5,18.0,None,True,True
2026-02-11T16-42-53,0.0,0.0,89.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-42-58,0.0,0.0,82.6875,-82,-85,2452,9,6.5,15.0,18.0,None,True,True
2026-02-11T16-43-03,0.0,0.0,84.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-08,0.0,0.0,85.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-13,0.0,0.0,86.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-18,0.0,0.0,82.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-23,0.0,0.0,82.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-28,0.0,0.0,84.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-33,0.0,0.0,86.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-38,0.0,0.0,82.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-43,0.0,0.0,86.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-48,0.0,0.0,83.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-53,0.0,0.0,82.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-43-58,0.0,0.0,21.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-03,0.0,0.0,-91.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-08,0.0,0.0,-83.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-13,0.0,0.0,-96.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-18,0.0,0.0,-90.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-23,0.0,0.0,-93.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-28,0.0,0.0,-92.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-33,0.0,0.0,-97.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-38,0.0,0.0,-91.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-43,0.0,0.0,-88.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-48,0.0,0.0,-91.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-53,0.0,0.0,-90.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-44-58,0.0,0.0,-94.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-03,0.0,0.0,-94.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-08,0.0,0.0,-96.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-13,0.0,0.0,-93.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-18,0.0,0.0,-108.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-26,0.0,0.0,-108.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-45-30,0.0,0.0,-108.1875,None,None,None,None,None,None,None,None,False,False
