datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T16-15-51,0.0,0.0,-172.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-15-56,0.0,0.0,-172.375,-72,-87,2452,9,13.5,120.0,18.0,None,True,True
2026-02-11T16-16-01,0.0,0.0,-172.375,-72,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-16-06,0.0,0.0,-172.375,-71,-87,2452,9,13.5,120.0,18.0,None,True,True
2026-02-11T16-16-11,0.0,0.0,-172.375,-72,-87,2452,9,6.5,180.0,18.0,None,True,True
2026-02-11T16-16-16,0.0,0.0,-172.375,-76,-87,2452,9,6.5,81.0,18.0,None,True,True
2026-02-11T16-16-21,0.0,0.0,-172.375,-74,-87,2452,9,13.5,120.0,18.0,None,True,True
2026-02-11T16-16-26,0.0,0.0,-172.375,-73,-87,2452,9,13.5,120.0,18.0,None,True,True
2026-02-11T16-16-31,0.0,0.0,-172.375,-72,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-16-36,0.0,0.0,-172.375,-72,-87,2452,9,6.5,108.0,18.0,None,True,True
2026-02-11T16-16-41,0.0,0.0,-172.375,-72,-87,2452,9,6.5,180.0,18.0,None,True,True
2026-02-11T16-16-46,0.0,0.0,-172.375,-71,-87,2452,9,6.5,162.0,18.0,None,True,True
2026-02-11T16-16-51,0.0,0.0,-172.375,-73,-87,2452,9,13.5,108.0,18.0,None,True,True
2026-02-11T16-16-56,0.0,0.0,-172.375,-73,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-01,0.0,0.0,-172.375,-71,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-06,0.0,0.0,-172.375,-74,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-11,0.0,0.0,-172.375,-71,-87,2452,9,13.5,120.0,18.0,None,True,True
2026-02-11T16-17-16,0.0,0.0,-172.375,-74,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-21,0.0,0.0,-172.375,-74,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-26,0.0,0.0,-172.375,-73,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-31,0.0,0.0,-172.375,-73,-87,2452,9,6.5,81.0,18.0,None,True,True
2026-02-11T16-17-36,0.0,0.0,-172.375,-73,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-41,0.0,0.0,-172.375,-72,-87,2452,9,6.5,108.0,18.0,None,True,True
2026-02-11T16-17-46,0.0,0.0,-172.375,-74,-87,2452,9,15.0,120.0,18.0,None,True,True
2026-02-11T16-17-51,0.0,0.0,-172.375,-73,-87,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-17-56,0.0,0.0,-171.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-18-01,0.0,0.0,-174.6875,-72,-86,2452,9,27.0,162.0,18.0,None,True,True
2026-02-11T16-18-06,0.0,0.0,-168.1875,-72,-86,2452,9,27.0,216.0,18.0,None,True,True
2026-02-11T16-18-11,0.0,0.0,-156.5625,-67,-86,2452,9,90.0,240.0,18.0,None,True,True
2026-02-11T16-18-16,0.0,0.0,-145.25,-70,-84,2452,9,6.5,162.0,18.0,None,True,True
2026-02-11T16-18-21,0.0,0.0,-172.9375,-72,-84,2452,9,6.5,108.0,18.0,None,True,True
2026-02-11T16-18-26,0.0,0.0,-172.75,-79,-85,2452,9,6.5,30.0,18.0,None,True,True
2026-02-11T16-18-31,0.0,0.0,179.4375,-72,-85,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-18-36,0.0,0.0,-172.0625,-74,-86,2452,9,6.5,60.0,18.0,None,True,True
2026-02-11T16-18-41,0.0,0.0,-167.625,-77,-86,2452,9,6.5,120.0,18.0,None,True,True
2026-02-11T16-18-46,0.0,0.0,178.25,-75,-86,2452,9,6.5,90.0,18.0,None,True,True
2026-02-11T16-18-51,0.0,0.0,-125.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-18-56,0.0,0.0,-121.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-01,0.0,0.0,-80.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-06,0.0,0.0,-76.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-11,0.0,0.0,-82.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-16,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-23,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-28,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-32,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-37,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-41,0.0,0.0,-132.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-46,0.0,0.0,-145.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-51,0.0,0.0,-146.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-19-56,0.0,0.0,-74.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-01,0.0,0.0,-67.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-06,0.0,0.0,-118.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-11,0.0,0.0,-142.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-16,0.0,0.0,-135.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-21,0.0,0.0,-143.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-26,0.0,0.0,-143.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-31,0.0,0.0,-142.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-36,0.0,0.0,-143.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-20-41,0.0,0.0,-143.375,None,None,None,None,None,None,None,None,False,False
