datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T16-15-51,0.0,0.0,-172.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T16-15-56,0.0,0.0,-172.375,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-16-01,0.0,0.0,-172.375,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-16-06,0.0,0.0,-172.375,-72,-90,2452,9,120.0,13.5,21.0,None,True,True
2026-02-11T16-16-11,0.0,0.0,-172.375,-71,-90,2452,9,180.0,6.5,21.0,None,True,True
2026-02-11T16-16-16,0.0,0.0,-172.375,-76,-90,2452,9,81.0,6.5,21.0,None,True,True
2026-02-11T16-16-21,0.0,0.0,-172.375,-71,-90,2452,9,120.0,13.5,21.0,None,True,True
2026-02-11T16-16-26,0.0,0.0,-172.375,-71,-90,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-16-31,0.0,0.0,-172.375,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-16-36,0.0,0.0,-172.375,-71,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-16-41,0.0,0.0,-172.375,-70,-90,2452,9,180.0,6.5,21.0,None,True,True
2026-02-11T16-16-46,0.0,0.0,-172.375,-71,-90,2452,9,162.0,6.5,21.0,None,True,True
2026-02-11T16-16-51,0.0,0.0,-172.375,-71,-90,2452,9,180.0,6.5,21.0,None,True,True
2026-02-11T16-16-56,0.0,0.0,-172.375,-69,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-17-01,0.0,0.0,-172.375,-69,-90,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-17-06,0.0,0.0,-172.375,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-17-11,0.0,0.0,-172.375,-70,-90,2452,9,120.0,15.0,21.0,None,True,True
2026-02-11T16-17-16,0.0,0.0,-172.375,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-17-21,0.0,0.0,-172.375,-71,-90,2452,9,120.0,13.5,21.0,None,True,True
2026-02-11T16-17-26,0.0,0.0,-172.375,-71,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-17-31,0.0,0.0,-172.375,-70,-90,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-17-36,0.0,0.0,-172.375,-71,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-17-41,0.0,0.0,-172.375,-70,-90,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-17-46,0.0,0.0,-172.375,-70,-90,2452,9,120.0,27.0,21.0,None,True,True
2026-02-11T16-17-51,0.0,0.0,-172.375,-71,-90,2452,9,120.0,27.0,21.0,None,True,True
2026-02-11T16-17-56,0.0,0.0,-171.0625,-70,-90,2452,9,120.0,6.5,21.0,None,True,True
2026-02-11T16-18-01,0.0,0.0,-174.6875,-66,-89,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-18-06,0.0,0.0,-167.9375,-64,-89,2452,9,216.0,27.0,21.0,None,True,True
2026-02-11T16-18-11,0.0,0.0,-156.5625,-62,-90,2452,9,240.0,90.0,21.0,None,True,True
2026-02-11T16-18-16,0.0,0.0,-145.375,-66,-90,2452,9,162.0,6.5,21.0,None,True,True
2026-02-11T16-18-21,0.0,0.0,-172.9375,-68,-90,2452,9,108.0,6.5,21.0,None,True,True
2026-02-11T16-18-26,0.0,0.0,-172.6875,-72,-90,2452,9,40.5,6.5,21.0,None,True,True
2026-02-11T16-18-31,0.0,0.0,179.5,-69,-89,2452,9,162.0,6.5,21.0,None,True,True
2026-02-11T16-18-36,0.0,0.0,-172.0,-74,-89,2452,9,90.0,6.5,21.0,None,True,True
