datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-13-50,0.0,0.0,-77.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-13-55,0.0,0.0,-77.4375,-52,-90,2462,11,300.0,81.0,21.0,None,True,True
2026-02-11T17-14-00,0.0,0.0,-77.4375,-52,-90,2462,11,300.0,90.0,21.0,None,True,True
2026-02-11T17-14-05,0.0,0.0,-77.4375,-52,-90,2462,11,243.0,90.0,21.0,None,True,True
2026-02-11T17-14-10,0.0,0.0,-77.4375,-52,-90,2462,11,243.0,60.0,21.0,None,True,True
2026-02-11T17-14-15,0.0,0.0,-77.4375,-52,-90,2462,11,243.0,54.0,21.0,None,True,True
2026-02-11T17-14-20,0.0,0.0,-77.4375,-52,-89,2462,11,216.0,60.0,21.0,None,True,True
2026-02-11T17-14-25,0.0,0.0,-77.4375,-52,-89,2462,11,216.0,45.0,21.0,None,True,True
2026-02-11T17-14-30,0.0,0.0,-77.4375,-52,-89,2462,11,243.0,54.0,21.0,None,True,True
2026-02-11T17-14-35,0.0,0.0,-77.4375,-53,-89,2462,11,300.0,81.0,21.0,None,True,True
2026-02-11T17-14-40,0.0,0.0,-77.4375,-52,-89,2462,11,243.0,81.0,21.0,None,True,True
2026-02-11T17-14-45,0.0,0.0,-145.75,-51,-89,2462,11,216.0,54.0,21.0,None,True,True
2026-02-11T17-14-50,0.0,0.0,-148.625,-57,-89,2462,11,121.5,30.0,21.0,None,True,True
2026-02-11T17-14-55,0.0,0.0,-142.0,-53,-89,2462,11,243.0,108.0,21.0,None,True,True
2026-02-11T17-15-00,0.0,0.0,-144.875,-56,-89,2462,11,162.0,54.0,21.0,None,True,True
2026-02-11T17-15-05,0.0,0.0,-142.5,-59,-89,2462,11,162.0,45.0,21.0,None,True,True
2026-02-11T17-15-10,0.0,0.0,-147.75,-62,-89,2462,11,108.0,6.5,21.0,None,True,True
2026-02-11T17-15-15,0.0,0.0,-154.8125,-62,-89,2462,11,162.0,13.5,21.0,None,True,True
2026-02-11T17-15-20,0.0,0.0,-153.3125,-57,-89,2462,11,162.0,27.0,21.0,None,True,True
2026-02-11T17-15-25,0.0,0.0,-152.75,-59,-89,2462,11,108.0,15.0,21.0,None,True,True
2026-02-11T17-15-30,0.0,0.0,-159.0625,-64,-89,2462,11,121.5,13.5,21.0,None,True,True
2026-02-11T17-15-35,0.0,0.0,-149.3125,-76,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-15-40,0.0,0.0,-107.875,-72,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-15-45,0.0,0.0,-55.4375,-70,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-15-50,0.0,0.0,-67.9375,-74,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-15-55,0.0,0.0,-72.1875,-73,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-00,0.0,0.0,-83.5625,-73,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-05,0.0,0.0,-103.625,-74,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-10,0.0,0.0,-129.3125,-75,-89,2462,11,2.0,6.5,21.0,None,True,True
2026-02-11T17-16-15,0.0,0.0,-139.5625,-76,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-20,0.0,0.0,-141.875,-70,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-25,0.0,0.0,-146.4375,-78,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-30,0.0,0.0,-128.375,-78,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-35,0.0,0.0,-126.25,-82,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-40,0.0,0.0,-130.9375,-79,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-45,0.0,0.0,-41.5625,-85,-90,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-50,0.0,0.0,-35.5625,-82,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-16-55,0.0,0.0,-30.25,-79,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-00,0.0,0.0,-62.4375,-82,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-05,0.0,0.0,-115.25,-81,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-10,0.0,0.0,-110.375,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-15,0.0,0.0,-117.9375,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-20,0.0,0.0,-120.5,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-25,0.0,0.0,-122.8125,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-30,0.0,0.0,-121.8125,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-35,0.0,0.0,-125.6875,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-40,0.0,0.0,-140.4375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-45,0.0,0.0,-166.625,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-50,0.0,0.0,-173.6875,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-17-55,0.0,0.0,-178.9375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-00,0.0,0.0,-178.9375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-05,0.0,0.0,163.6875,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-10,0.0,0.0,64.3125,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-15,0.0,0.0,64.3125,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-20,0.0,0.0,64.3125,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-25,0.0,0.0,18.4375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-30,0.0,0.0,8.125,-85,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-35,0.0,0.0,46.5,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-40,0.0,0.0,62.4375,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-45,0.0,0.0,53.75,-84,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-50,0.0,0.0,55.1875,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-18-55,0.0,0.0,59.4375,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-00,0.0,0.0,59.0,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-05,0.0,0.0,55.5625,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-10,0.0,0.0,64.6875,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-15,0.0,0.0,57.875,-85,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-20,0.0,0.0,57.8125,-87,-90,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-25,0.0,0.0,57.9375,-84,-90,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-30,0.0,0.0,54.8125,-84,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-35,0.0,0.0,73.3125,-84,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-40,0.0,0.0,93.1875,-83,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-19-45,0.0,0.0,88.3125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-19-50,0.0,0.0,78.5,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-19-55,0.0,0.0,66.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-20-00,0.0,0.0,49.3125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-20-05,0.0,0.0,38.0625,-68,-96,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-20-10,0.0,0.0,37.375,-69,-96,2462,11,121.5,6.5,21.0,None,True,True
2026-02-11T17-20-15,0.0,0.0,43.25,-67,-96,2462,11,54.0,6.5,21.0,None,True,True
2026-02-11T17-20-20,0.0,0.0,45.4375,-59,-89,2462,11,54.0,6.5,21.0,None,True,True
2026-02-11T17-20-25,0.0,0.0,41.4375,-59,-89,2462,11,108.0,6.5,21.0,None,True,True
2026-02-11T17-20-30,0.0,0.0,47.5,-61,-89,2462,11,54.0,6.5,21.0,None,True,True
2026-02-11T17-20-35,0.0,0.0,39.8125,-62,-89,2462,11,13.5,6.5,21.0,None,True,True
2026-02-11T17-20-40,0.0,0.0,44.5,-64,-89,2462,11,162.0,15.0,21.0,None,True,True
2026-02-11T17-20-45,0.0,0.0,40.75,-63,-89,2462,11,162.0,6.5,21.0,None,True,True
