datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-07-00,0.0,0.0,101.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-05,0.0,0.0,80.6875,-64,-88,2462,11,108.0,216.0,18.0,None,True,True
2026-02-11T17-07-10,0.0,0.0,102.8125,-58,-88,2462,11,240.0,300.0,18.0,None,True,True
2026-02-11T17-07-15,0.0,0.0,100.625,-63,-88,2462,11,120.0,162.0,18.0,None,True,True
2026-02-11T17-07-20,0.0,0.0,99.625,-70,-88,2462,11,54.0,108.0,18.0,None,True,True
2026-02-11T17-07-25,0.0,0.0,97.5,-80,-88,2462,11,6.5,54.0,18.0,None,True,True
2026-02-11T17-07-30,0.0,0.0,100.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-35,0.0,0.0,105.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-40,0.0,0.0,101.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-45,0.0,0.0,101.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-50,0.0,0.0,101.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-07-55,0.0,0.0,99.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-00,0.0,0.0,99.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-05,0.0,0.0,100.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-10,0.0,0.0,101.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-15,0.0,0.0,100.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-20,0.0,0.0,100.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-25,0.0,0.0,92.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-30,0.0,0.0,-77.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-35,0.0,0.0,-78.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-40,0.0,0.0,-76.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-45,0.0,0.0,-79.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-50,0.0,0.0,-80.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-08-55,0.0,0.0,-73.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-09-00,0.0,0.0,-83.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-09-05,0.0,0.0,-74.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-09-10,0.0,0.0,-75.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-09-15,0.0,0.0,-78.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-09-20,0.0,0.0,-77.4375,None,None,None,None,None,None,None,None,False,False
