datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T15-40-07,0.0,0.0,-54.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-41-45,0.0,0.0,-54.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-03,0.0,0.0,-54.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-07,0.0,0.0,-61.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-12,0.0,0.0,-60.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-17,0.0,0.0,-60.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-22,0.0,0.0,-62.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-27,0.0,0.0,-61.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-32,0.0,0.0,-60.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-37,0.0,0.0,-61.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-42,0.0,0.0,-60.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-47,0.0,0.0,-59.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-52,0.0,0.0,-60.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-42-57,0.0,0.0,-59.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-02,0.0,0.0,-49.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-07,0.0,0.0,-53.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-12,0.0,0.0,-63.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-30,0.0,0.0,-63.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-33,0.0,0.0,-63.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-37,0.0,0.0,-62.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-42,0.0,0.0,-61.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-47,0.0,0.0,-63.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-52,0.0,0.0,-60.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-43-57,0.0,0.0,-60.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-02,0.0,0.0,-61.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-07,0.0,0.0,-60.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-12,0.0,0.0,-59.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-17,0.0,0.0,-61.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-22,0.0,0.0,-62.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-27,0.0,0.0,-171.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-32,0.0,0.0,120.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-37,0.0,0.0,117.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-42,0.0,0.0,121.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-47,0.0,0.0,119.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-52,0.0,0.0,121.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-44-57,0.0,0.0,121.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-02,0.0,0.0,120.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-07,0.0,0.0,120.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-12,0.0,0.0,121.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-17,0.0,0.0,122.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-22,0.0,0.0,119.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-27,0.0,0.0,122.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-32,0.0,0.0,117.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-37,0.0,0.0,115.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-42,0.0,0.0,127.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-47,0.0,0.0,128.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-52,0.0,0.0,119.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-45-57,0.0,0.0,120.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-02,0.0,0.0,121.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-07,0.0,0.0,119.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-12,0.0,0.0,122.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-17,0.0,0.0,118.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-22,0.0,0.0,117.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-27,0.0,0.0,119.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-32,0.0,0.0,119.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-37,0.0,0.0,121.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-42,0.0,0.0,121.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-47,0.0,0.0,121.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-52,0.0,0.0,118.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-46-57,0.0,0.0,119.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-47-02,0.0,0.0,118.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-47-07,0.0,0.0,116.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-47-12,0.0,0.0,119.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-47-17,0.0,0.0,117.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-47-22,0.0,0.0,117.8125,None,None,None,None,None,None,None,None,False,False
