datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-58-55,0.0,0.0,-64.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-59-00,0.0,0.0,-64.5625,-59,-90,2462,11,216.0,60.0,28.0,None,True,True
2026-02-11T17-59-05,0.0,0.0,-67.875,-57,-90,2462,11,216.0,162.0,28.0,None,True,True
2026-02-11T17-59-10,0.0,0.0,-67.375,-60,-90,2462,11,216.0,120.0,28.0,None,True,True
2026-02-11T17-59-15,0.0,0.0,-69.6875,-61,-90,2462,11,243.0,90.0,28.0,None,True,True
2026-02-11T17-59-20,0.0,0.0,-68.8125,-62,-90,2462,11,216.0,162.0,28.0,None,True,True
2026-02-11T17-59-25,0.0,0.0,-68.25,-65,-90,2462,11,121.5,54.0,28.0,None,True,True
2026-02-11T17-59-30,0.0,0.0,-68.5,-67,-90,2462,11,121.5,81.0,28.0,None,True,True
2026-02-11T17-59-35,0.0,0.0,-65.75,-69,-90,2462,11,81.0,45.0,28.0,None,True,True
2026-02-11T17-59-40,0.0,0.0,-65.5,-67,-90,2462,11,108.0,60.0,28.0,None,True,True
2026-02-11T17-59-45,0.0,0.0,-68.0,-68,-90,2462,11,81.0,40.5,28.0,None,True,True
2026-02-11T17-59-50,0.0,0.0,-68.4375,-69,-90,2462,11,81.0,40.5,28.0,None,True,True
2026-02-11T17-59-55,0.0,0.0,-68.3125,-74,-90,2462,11,81.0,54.0,28.0,None,True,True
2026-02-11T18-00-00,0.0,0.0,-69.4375,-78,-90,2462,11,40.5,27.0,28.0,None,True,True
2026-02-11T18-00-05,0.0,0.0,-67.1875,-78,-90,2462,11,54.0,6.5,28.0,None,True,True
2026-02-11T18-00-10,0.0,0.0,-66.6875,-75,-90,2462,11,54.0,27.0,28.0,None,True,True
2026-02-11T18-00-15,0.0,0.0,-69.1875,-76,-90,2462,11,54.0,15.0,28.0,None,True,True
2026-02-11T18-00-20,0.0,0.0,-65.9375,-77,-89,2462,11,11.0,6.5,28.0,None,True,True
2026-02-11T18-00-25,0.0,0.0,-68.6875,-78,-89,2462,11,1.0,13.5,28.0,None,True,True
2026-02-11T18-00-30,0.0,0.0,-68.875,-81,-89,2462,11,1.0,6.5,28.0,None,True,True
2026-02-11T18-00-35,0.0,0.0,-69.0,-75,-89,2462,11,1.0,13.5,28.0,None,True,True
2026-02-11T18-00-40,0.0,0.0,-58.375,-79,-89,2462,11,1.0,6.5,28.0,None,True,True
2026-02-11T18-00-45,0.0,0.0,-63.875,-76,-89,2462,11,1.0,13.5,28.0,None,True,True
2026-02-11T18-00-50,0.0,0.0,-69.75,-80,-89,2462,11,1.0,6.5,28.0,None,True,True
2026-02-11T18-00-55,0.0,0.0,-70.4375,-86,-89,2462,11,1.0,6.5,28.0,None,True,True
2026-02-11T18-01-00,0.0,0.0,-70.1875,-85,-89,2462,11,1.0,6.5,28.0,None,True,True
2026-02-11T18-01-05,0.0,0.0,-72.75,-82,-89,2462,11,11.0,6.5,28.0,None,True,True
2026-02-11T18-01-10,0.0,0.0,-71.4375,-81,-89,2462,11,27.0,6.5,28.0,None,True,True
