datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-42-15,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-33,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-36,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-40,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-45,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-50,0.0,0.0,-56.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-42-56,0.0,0.0,-56.125,-54,-96,2462,11,162.0,300.0,28.0,None,True,True
2026-02-11T17-43-00,0.0,0.0,-56.125,-54,-96,2462,11,162.0,300.0,28.0,None,True,True
2026-02-11T17-43-05,0.0,0.0,-56.125,-53,-96,2462,11,270.0,300.0,28.0,None,True,True
2026-02-11T17-43-10,0.0,0.0,-56.125,-53,-96,2462,11,240.0,300.0,28.0,None,True,True
2026-02-11T17-43-15,0.0,0.0,-56.125,-54,-96,2462,11,243.0,300.0,28.0,None,True,True
2026-02-11T17-43-20,0.0,0.0,-56.125,-54,-96,2462,11,240.0,300.0,28.0,None,True,True
2026-02-11T17-43-25,0.0,0.0,-56.125,-54,-93,2462,11,216.0,300.0,28.0,None,True,True
2026-02-11T17-43-30,0.0,0.0,-56.125,-54,-93,2462,11,180.0,300.0,28.0,None,True,True
2026-02-11T17-43-35,0.0,0.0,-56.125,-54,-93,2462,11,216.0,270.0,28.0,None,True,True
2026-02-11T17-43-40,0.0,0.0,-55.875,-55,-93,2462,11,240.0,300.0,28.0,None,True,True
2026-02-11T17-43-45,0.0,0.0,-61.1875,-54,-93,2462,11,216.0,300.0,28.0,None,True,True
2026-02-11T17-43-50,0.0,0.0,-62.25,-64,-93,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-43-55,0.0,0.0,-58.8125,-59,-93,2462,11,120.0,162.0,28.0,None,True,True
2026-02-11T17-44-00,0.0,0.0,-59.875,-67,-93,2462,11,54.0,121.5,28.0,None,True,True
2026-02-11T17-44-05,0.0,0.0,-57.625,-65,-93,2462,11,120.0,216.0,28.0,None,True,True
2026-02-11T17-44-10,0.0,0.0,-59.9375,-66,-93,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-44-15,0.0,0.0,-59.3125,-63,-93,2462,11,60.0,162.0,28.0,None,True,True
2026-02-11T17-44-20,0.0,0.0,-58.6875,-69,-93,2462,11,60.0,162.0,28.0,None,True,True
2026-02-11T17-44-25,0.0,0.0,-60.4375,-69,-92,2462,11,45.0,81.0,28.0,None,True,True
2026-02-11T17-44-30,0.0,0.0,-60.6875,-70,-92,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-44-35,0.0,0.0,-62.625,-69,-92,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-44-40,0.0,0.0,-58.4375,-72,-92,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T17-44-45,0.0,0.0,-59.0625,-68,-92,2462,11,45.0,162.0,28.0,None,True,True
2026-02-11T17-44-50,0.0,0.0,-60.8125,-70,-93,2462,11,54.0,54.0,28.0,None,True,True
2026-02-11T17-44-55,0.0,0.0,-58.125,-70,-93,2462,11,30.0,108.0,28.0,None,True,True
2026-02-11T17-45-00,0.0,0.0,-56.625,-73,-93,2462,11,45.0,108.0,28.0,None,True,True
2026-02-11T17-45-05,0.0,0.0,-62.0,-76,-93,2462,11,6.5,54.0,28.0,None,True,True
2026-02-11T17-45-10,0.0,0.0,-59.5625,-74,-93,2462,11,13.5,81.0,28.0,None,True,True
2026-02-11T17-45-15,0.0,0.0,-55.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-20,0.0,0.0,-57.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-25,0.0,0.0,-59.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-30,0.0,0.0,-61.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-35,0.0,0.0,-59.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-40,0.0,0.0,-61.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-45,0.0,0.0,-59.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-50,0.0,0.0,-62.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-45-55,0.0,0.0,-57.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-00,0.0,0.0,-60.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-05,0.0,0.0,-60.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-10,0.0,0.0,-63.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-15,0.0,0.0,-61.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-20,0.0,0.0,-57.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-25,0.0,0.0,-48.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-30,0.0,0.0,-60.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-35,0.0,0.0,-61.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-40,0.0,0.0,-61.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-45,0.0,0.0,-63.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-50,0.0,0.0,-58.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-46-55,0.0,0.0,-60.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-00,0.0,0.0,-60.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-05,0.0,0.0,-59.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-10,0.0,0.0,-57.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-15,0.0,0.0,-60.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-20,0.0,0.0,-52.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-25,0.0,0.0,-49.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-30,0.0,0.0,-62.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-35,0.0,0.0,-70.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-40,0.0,0.0,-65.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-45,0.0,0.0,-62.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-50,0.0,0.0,-61.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-47-55,0.0,0.0,-63.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-00,0.0,0.0,-62.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-05,0.0,0.0,-61.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-10,0.0,0.0,-62.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-15,0.0,0.0,-61.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-20,0.0,0.0,-60.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-25,0.0,0.0,-61.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-48-30,0.0,0.0,-62.1875,None,None,None,None,None,None,None,None,False,False
