datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T15-27-55,0.0,0.0,111.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-28-00,0.0,0.0,111.0,-56,-88,2437,6,240.0,243.0,23.0,None,True,True
2026-02-11T15-28-05,0.0,0.0,-33.375,-54,-88,2437,6,120.0,243.0,23.0,None,True,True
2026-02-11T15-28-10,0.0,0.0,-60.1875,-57,-88,2437,6,90.0,243.0,23.0,None,True,True
2026-02-11T15-28-15,0.0,0.0,-61.875,-57,-88,2437,6,162.0,216.0,23.0,None,True,True
2026-02-11T15-28-20,0.0,0.0,-60.5,-60,-88,2437,6,180.0,243.0,23.0,None,True,True
2026-02-11T15-28-25,0.0,0.0,-60.0,-61,-88,2437,6,120.0,162.0,23.0,None,True,True
2026-02-11T15-28-30,0.0,0.0,-59.9375,-68,-89,2437,6,81.0,162.0,23.0,None,True,True
2026-02-11T15-28-35,0.0,0.0,-51.875,-68,-88,2437,6,108.0,162.0,23.0,None,True,True
2026-02-11T15-28-40,0.0,0.0,-63.6875,-65,-88,2437,6,90.0,162.0,23.0,None,True,True
2026-02-11T15-28-45,0.0,0.0,-60.5625,-70,-88,2437,6,60.0,108.0,23.0,None,True,True
2026-02-11T15-28-50,0.0,0.0,-59.75,-69,-88,2437,6,45.0,81.0,23.0,None,True,True
2026-02-11T15-28-55,0.0,0.0,-60.875,-72,-88,2437,6,27.0,108.0,23.0,None,True,True
2026-02-11T15-29-00,0.0,0.0,-57.8125,-72,-88,2437,6,45.0,81.0,23.0,None,True,True
2026-02-11T15-29-05,0.0,0.0,-64.875,-72,-88,2437,6,30.0,81.0,23.0,None,True,True
2026-02-11T15-29-10,0.0,0.0,-58.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-15,0.0,0.0,-56.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-20,0.0,0.0,-59.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-25,0.0,0.0,-61.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-30,0.0,0.0,-58.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-35,0.0,0.0,-58.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-40,0.0,0.0,-60.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-45,0.0,0.0,-61.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-50,0.0,0.0,-61.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-29-55,0.0,0.0,-62.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-00,0.0,0.0,-62.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-05,0.0,0.0,-59.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-10,0.0,0.0,-60.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-15,0.0,0.0,-59.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-20,0.0,0.0,-58.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-25,0.0,0.0,-62.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-30,0.0,0.0,-63.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-35,0.0,0.0,-60.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-40,0.0,0.0,-63.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-45,0.0,0.0,-62.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-50,0.0,0.0,-62.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-30-55,0.0,0.0,-61.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-00,0.0,0.0,-54.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-05,0.0,0.0,135.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-10,0.0,0.0,124.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-15,0.0,0.0,120.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-20,0.0,0.0,121.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-25,0.0,0.0,118.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-30,0.0,0.0,123.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-35,0.0,0.0,124.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-40,0.0,0.0,121.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-45,0.0,0.0,124.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-50,0.0,0.0,122.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-31-55,0.0,0.0,120.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-00,0.0,0.0,120.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-05,0.0,0.0,119.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-10,0.0,0.0,123.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-15,0.0,0.0,120.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-20,0.0,0.0,122.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-25,0.0,0.0,121.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-30,0.0,0.0,120.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-35,0.0,0.0,120.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-40,0.0,0.0,119.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-45,0.0,0.0,121.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-50,0.0,0.0,120.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-32-55,0.0,0.0,127.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-00,0.0,0.0,120.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-05,0.0,0.0,122.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-10,0.0,0.0,120.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-15,0.0,0.0,120.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-20,0.0,0.0,127.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-25,0.0,0.0,116.875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-30,0.0,0.0,120.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-35,0.0,0.0,120.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-43,0.0,0.0,120.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T15-33-50,0.0,0.0,120.8125,None,None,None,None,None,None,None,None,False,False
