datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-58-55,0.0,0.0,-64.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-59-00,0.0,0.0,-64.625,-62,-90,2462,11,108.0,216.0,23.0,None,True,True
2026-02-11T17-59-05,0.0,0.0,-67.75,-59,-90,2462,11,216.0,216.0,23.0,None,True,True
2026-02-11T17-59-10,0.0,0.0,-67.375,-60,-90,2462,11,162.0,216.0,23.0,None,True,True
2026-02-11T17-59-15,0.0,0.0,-69.8125,-61,-90,2462,11,108.0,216.0,23.0,None,True,True
2026-02-11T17-59-20,0.0,0.0,-68.8125,-60,-90,2462,11,120.0,216.0,23.0,None,True,True
2026-02-11T17-59-25,0.0,0.0,-68.1875,-67,-90,2462,11,60.0,162.0,23.0,None,True,True
2026-02-11T17-59-30,0.0,0.0,-68.4375,-66,-90,2462,11,60.0,121.5,23.0,None,True,True
2026-02-11T17-59-35,0.0,0.0,-65.5625,-72,-90,2462,11,45.0,81.0,23.0,None,True,True
2026-02-11T17-59-40,0.0,0.0,-65.375,-68,-89,2462,11,60.0,121.5,23.0,None,True,True
2026-02-11T17-59-45,0.0,0.0,-68.0,-68,-89,2462,11,54.0,108.0,23.0,None,True,True
2026-02-11T17-59-50,0.0,0.0,-68.125,-70,-89,2462,11,30.0,81.0,23.0,None,True,True
2026-02-11T17-59-55,0.0,0.0,-68.6875,-71,-89,2462,11,40.5,81.0,23.0,None,True,True
2026-02-11T18-00-00,0.0,0.0,-69.375,-76,-89,2462,11,27.0,54.0,23.0,None,True,True
2026-02-11T18-00-05,0.0,0.0,-67.0625,-76,-89,2462,11,6.5,54.0,23.0,None,True,True
2026-02-11T18-00-10,0.0,0.0,-67.0,-74,-89,2462,11,27.0,81.0,23.0,None,True,True
2026-02-11T18-00-15,0.0,0.0,-69.125,-77,-89,2462,11,15.0,27.0,23.0,None,True,True
2026-02-11T18-00-20,0.0,0.0,-65.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-25,0.0,0.0,-68.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-30,0.0,0.0,-68.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-35,0.0,0.0,-68.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-40,0.0,0.0,-58.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-45,0.0,0.0,-63.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-50,0.0,0.0,-69.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-00-55,0.0,0.0,-70.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-01-00,0.0,0.0,-70.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-01-05,0.0,0.0,-72.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-01-10,0.0,0.0,-71.4375,None,None,None,None,None,None,None,None,False,False
