datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-22-01,0.0,0.0,-77.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-22-06,0.0,0.0,-77.625,-62,-90,2462,11,90.0,162.0,28.0,None,True,True
2026-02-11T17-22-11,0.0,0.0,-77.75,-64,-90,2462,11,81.0,162.0,28.0,None,True,True
2026-02-11T17-22-16,0.0,0.0,-85.6875,-64,-90,2462,11,120.0,243.0,28.0,None,True,True
2026-02-11T17-22-21,0.0,0.0,-87.375,-62,-92,2462,11,90.0,243.0,28.0,None,True,True
2026-02-11T17-22-26,0.0,0.0,-87.5625,-67,-92,2462,11,108.0,300.0,28.0,None,True,True
2026-02-11T17-22-31,0.0,0.0,-85.6875,-69,-92,2462,11,90.0,300.0,28.0,None,True,True
2026-02-11T17-22-36,0.0,0.0,-86.8125,-71,-92,2462,11,30.0,162.0,28.0,None,True,True
2026-02-11T17-22-41,0.0,0.0,-84.0625,-69,-92,2462,11,15.0,162.0,28.0,None,True,True
2026-02-11T17-22-46,0.0,0.0,-82.125,-70,-92,2462,11,40.5,162.0,28.0,None,True,True
2026-02-11T17-22-51,0.0,0.0,-86.625,-70,-92,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T17-22-56,0.0,0.0,-81.8125,-71,-92,2462,11,30.0,121.5,28.0,None,True,True
2026-02-11T17-23-01,0.0,0.0,-80.3125,-75,-92,2462,11,6.5,162.0,28.0,None,True,True
2026-02-11T17-23-06,0.0,0.0,-81.0,-77,-92,2462,11,6.5,81.0,28.0,None,True,True
2026-02-11T17-23-11,0.0,0.0,-83.375,-77,-92,2462,11,6.5,81.0,28.0,None,True,True
2026-02-11T17-23-16,0.0,0.0,-84.375,-80,-92,2462,11,6.5,5.5,28.0,None,True,True
2026-02-11T17-23-21,0.0,0.0,-81.625,-82,-92,2462,11,6.5,27.0,28.0,None,True,True
2026-02-11T17-23-26,0.0,0.0,-80.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-23-32,0.0,0.0,-80.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-23-36,0.0,0.0,-83.3125,-77,-92,2462,11,6.5,27.0,28.0,None,True,True
2026-02-11T17-23-41,0.0,0.0,-80.125,-77,-92,2462,11,6.5,54.0,28.0,None,True,True
2026-02-11T17-23-46,0.0,0.0,-81.75,-79,-92,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T17-23-51,0.0,0.0,-78.6875,-81,-93,2462,11,6.5,40.5,28.0,None,True,True
2026-02-11T17-23-56,0.0,0.0,-82.0,-81,-93,2462,11,6.5,5.5,28.0,None,True,True
2026-02-11T17-24-01,0.0,0.0,-79.9375,-82,-93,2462,11,6.5,5.5,28.0,None,True,True
2026-02-11T17-24-06,0.0,0.0,-80.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-11,0.0,0.0,-80.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-16,0.0,0.0,-80.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-21,0.0,0.0,-75.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-26,0.0,0.0,-77.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-31,0.0,0.0,-76.3125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-36,0.0,0.0,-79.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-41,0.0,0.0,-77.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-46,0.0,0.0,-78.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-51,0.0,0.0,-77.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-24-56,0.0,0.0,-76.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-01,0.0,0.0,-78.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-06,0.0,0.0,-75.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-11,0.0,0.0,-80.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-16,0.0,0.0,-77.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-21,0.0,0.0,-78.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-26,0.0,0.0,-76.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-31,0.0,0.0,-77.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-36,0.0,0.0,-76.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-41,0.0,0.0,-71.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-46,0.0,0.0,-72.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-51,0.0,0.0,-75.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-25-56,0.0,0.0,-75.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-01,0.0,0.0,-71.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-06,0.0,0.0,-67.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-11,0.0,0.0,-67.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-16,0.0,0.0,-72.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-21,0.0,0.0,-74.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-26,0.0,0.0,-83.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-31,0.0,0.0,-70.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-36,0.0,0.0,-74.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-41,0.0,0.0,-73.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-46,0.0,0.0,-70.375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-51,0.0,0.0,-71.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-26-56,0.0,0.0,-72.8125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-01,0.0,0.0,-71.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-06,0.0,0.0,-72.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-11,0.0,0.0,-56.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-16,0.0,0.0,-73.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-21,0.0,0.0,-153.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-26,0.0,0.0,128.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-31,0.0,0.0,109.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-36,0.0,0.0,113.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-41,0.0,0.0,116.6875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-46,0.0,0.0,112.25,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-51,0.0,0.0,113.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-27-56,0.0,0.0,116.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-01,0.0,0.0,115.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-06,0.0,0.0,114.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-11,0.0,0.0,106.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-16,0.0,0.0,117.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-21,0.0,0.0,121.125,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-26,0.0,0.0,133.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-31,0.0,0.0,114.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-36,0.0,0.0,118.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-41,0.0,0.0,115.5,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-46,0.0,0.0,116.9375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-51,0.0,0.0,118.75,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-28-56,0.0,0.0,119.4375,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-29-01,0.0,0.0,117.5625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-29-06,0.0,0.0,119.1875,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-29-11,0.0,0.0,118.0625,None,None,None,None,None,None,None,None,False,False
2026-02-11T17-29-16,0.0,0.0,119.6875,None,None,None,None,None,None,None,None,False,False
