datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-25-31,0.0,0.0,-77.0625,-85,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-25-36,0.0,0.0,-76.5,-83,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-25-41,0.0,0.0,-71.0625,-83,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-25-46,0.0,0.0,-72.5,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-25-51,0.0,0.0,-75.9375,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-25-56,0.0,0.0,-75.25,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-01,0.0,0.0,-71.375,-86,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-06,0.0,0.0,-67.4375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-11,0.0,0.0,-67.4375,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-16,0.0,0.0,-72.6875,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-21,0.0,0.0,-74.8125,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-26,0.0,0.0,-83.1875,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-31,0.0,0.0,-70.75,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-36,0.0,0.0,-74.6875,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-41,0.0,0.0,-73.75,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-46,0.0,0.0,-70.4375,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-51,0.0,0.0,-71.5625,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-26-56,0.0,0.0,-72.8125,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-27-01,0.0,0.0,-71.25,-90,-96,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-27-06,0.0,0.0,-72.0625,-87,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-27-11,0.0,0.0,-57.125,-88,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-27-16,0.0,0.0,-73.0,-89,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-27-21,0.0,0.0,-153.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-26,0.0,0.0,128.6875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-31,0.0,0.0,109.5,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-36,0.0,0.0,113.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-41,0.0,0.0,116.6875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-46,0.0,0.0,112.25,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-51,0.0,0.0,113.9375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-27-56,0.0,0.0,116.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-01,0.0,0.0,115.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-06,0.0,0.0,114.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-11,0.0,0.0,106.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-16,0.0,0.0,117.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-21,0.0,0.0,121.125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-26,0.0,0.0,133.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-31,0.0,0.0,114.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-36,0.0,0.0,118.75,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-41,0.0,0.0,115.5,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-46,0.0,0.0,116.9375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-51,0.0,0.0,118.75,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-28-56,0.0,0.0,119.4375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-01,0.0,0.0,117.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-06,0.0,0.0,119.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-11,0.0,0.0,118.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-16,0.0,0.0,119.6875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-21,0.0,0.0,130.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-26,0.0,0.0,130.9375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-31,0.0,0.0,122.25,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-36,0.0,0.0,120.6875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-41,0.0,0.0,118.75,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-46,0.0,0.0,117.9375,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-51,0.0,0.0,118.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-29-56,0.0,0.0,117.8125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-01,0.0,0.0,118.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-06,0.0,0.0,103.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-11,0.0,0.0,121.8125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-16,0.0,0.0,126.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-21,0.0,0.0,120.1875,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-26,0.0,0.0,122.8125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-31,0.0,0.0,118.125,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-36,0.0,0.0,126.0,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-41,0.0,0.0,120.5625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-46,0.0,0.0,124.5,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-51,0.0,0.0,125.1875,-65,-96,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-30-56,0.0,0.0,123.375,-64,-96,2462,11,162.0,6.5,21.0,None,True,True
2026-02-11T17-31-01,0.0,0.0,123.125,-64,-89,2462,11,54.0,13.5,21.0,None,True,True
2026-02-11T17-31-06,0.0,0.0,121.875,-64,-89,2462,11,40.5,13.5,21.0,None,True,True
2026-02-11T17-31-11,0.0,0.0,127.0625,-69,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-31-16,0.0,0.0,131.5625,-68,-89,2462,11,1.0,13.5,21.0,None,True,True
2026-02-11T17-31-21,0.0,0.0,121.9375,-62,-89,2462,11,40.5,6.5,21.0,None,True,True
2026-02-11T17-31-26,0.0,0.0,127.3125,-60,-89,2462,11,1.0,6.5,21.0,None,True,True
2026-02-11T17-31-31,0.0,0.0,121.0625,-59,-89,2462,11,162.0,6.5,21.0,None,True,True
2026-02-11T17-31-36,0.0,0.0,122.0625,-61,-89,2462,11,40.5,15.0,21.0,None,True,True
2026-02-11T17-31-41,0.0,0.0,115.6875,-54,-89,2462,11,243.0,45.0,21.0,None,True,True
2026-02-11T17-31-46,0.0,0.0,123.4375,-52,-89,2462,11,243.0,54.0,21.0,None,True,True
2026-02-11T17-31-51,0.0,0.0,121.0625,-58,-89,2462,11,243.0,30.0,21.0,None,True,True
2026-02-11T17-31-56,0.0,0.0,121.0625,-52,-89,2462,11,270.0,40.5,21.0,None,True,True
2026-02-11T17-32-01,0.0,0.0,121.0625,-51,-89,2462,11,216.0,45.0,21.0,None,True,True
2026-02-11T17-32-06,0.0,0.0,121.0625,-51,-89,2462,11,216.0,54.0,21.0,None,True,True
2026-02-11T17-32-11,0.0,0.0,121.0625,-51,-89,2462,11,216.0,54.0,21.0,None,True,True
2026-02-11T17-32-16,0.0,0.0,121.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-32-21,0.0,0.0,121.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-32-26,0.0,0.0,121.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
2026-02-11T17-32-31,0.0,0.0,121.0625,0,0,2462,11,0.0,0.0,21.0,None,True,True
