datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T18-43-00,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-05,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-10,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-15,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-20,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-25,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-30,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-35,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-40,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-45,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-50,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-43-55,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
2026-02-11T18-44-00,44.56684,-123.27664383333334,-61.625,None,None,None,None,None,None,None,None,False,False
