datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T17-13-30,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-13-35,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-13-40,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-13-45,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-13-50,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-13-55,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-00,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-05,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-10,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-15,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-20,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-25,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-30,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-35,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-40,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-45,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-50,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-14-55,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-00,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-05,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-10,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-15,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-20,44.56630833333334,-123.274617,-146.0,-96,-96,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-25,44.56630833333334,-123.274617,-146.0,-82,-90,2462,11,0.0,0.0,18.0,None,True,True
2026-02-11T17-15-30,44.56630833333334,-123.274617,-146.0,-85,-89,2462,11,6.5,0.0,18.0,None,True,True
2026-02-11T17-15-35,44.56630833333334,-123.274617,-146.0,-80,-88,2462,11,6.5,0.0,18.0,None,True,True
2026-02-11T17-15-40,44.56630833333334,-123.274617,-146.0,-80,-90,2462,11,6.5,0.0,18.0,None,True,True
2026-02-11T17-15-45,44.56630833333334,-123.274617,-146.0,-79,-89,2462,11,6.5,81.0,18.0,None,True,True
2026-02-11T17-15-50,44.56630833333334,-123.274617,-146.0,-78,-89,2462,11,6.5,27.0,18.0,None,True,True
2026-02-11T17-15-55,44.56630833333334,-123.274617,-146.0,-80,-89,2462,11,6.5,40.5,18.0,None,True,True
2026-02-11T17-16-00,44.56630833333334,-123.274617,39.375,-74,-89,2462,11,6.5,54.0,18.0,None,True,True
2026-02-11T17-16-05,44.5667645,-123.27438733333332,33.4375,-68,-89,2462,11,30.0,1.0,18.0,None,True,True
2026-02-11T17-16-10,44.56681066666667,-123.27436366666667,35.0,-70,-89,2462,11,120.0,216.0,18.0,None,True,True
2026-02-11T17-16-15,44.56681116666667,-123.27436216666668,35.25,-67,-89,2462,11,120.0,243.0,18.0,None,True,True
2026-02-11T17-16-20,44.5668095,-123.27436033333333,35.25,-68,-89,2462,11,162.0,243.0,18.0,None,True,True
2026-02-11T17-16-25,44.566808666666674,-123.27435833333332,35.25,-68,-89,2462,11,90.0,243.0,18.0,None,True,True
