datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T18-54-44,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-54-49,44.56683983333334,-123.27545833333333,-59.5,-86,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-54-54,44.56683983333334,-123.27545833333333,-59.5,-88,-96,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-54-59,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-04,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-09,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-14,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-19,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-24,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-29,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-34,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-39,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-44,44.56683983333334,-123.27545833333333,-59.5,-87,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-55-49,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-55-54,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-55-59,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-04,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-09,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-14,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-19,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-24,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-29,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-34,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-39,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-44,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-49,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-54,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-56-59,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-04,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-09,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-14,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-19,44.56683983333334,-123.27545833333333,-59.5,-96,-96,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-24,44.56683983333334,-123.27545833333333,-59.5,-82,-87,2442,7,0.0,0.0,27.0,None,True,True
2026-02-11T18-57-29,44.56683983333334,-123.27545833333333,-59.5,-84,-87,2442,7,0.0,45.0,27.0,None,True,True
2026-02-11T18-57-34,44.56683983333334,-123.27545833333333,-59.5,-83,-87,2442,7,13.5,45.0,27.0,None,True,True
2026-02-11T18-57-39,44.56683983333334,-123.27545833333333,-59.5,-82,-86,2442,7,13.5,40.5,27.0,None,True,True
2026-02-11T18-57-44,44.56683983333334,-123.27545833333333,-59.5,-81,-86,2442,7,6.5,30.0,27.0,None,True,True
2026-02-11T18-57-49,44.56683983333334,-123.27545833333333,-59.5,-79,-86,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-57-54,44.56683983333334,-123.27545833333333,-59.5,-78,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-57-59,44.56683983333334,-123.27545833333333,-59.5,-76,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-58-04,44.56683983333334,-123.27545833333333,-59.5,-77,-87,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-58-09,44.56683983333334,-123.27545833333333,-59.5,-78,-86,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-58-14,44.56683983333334,-123.27545833333333,-59.5,-77,-86,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-58-19,44.56683983333334,-123.27545833333333,-59.5,-76,-87,2442,7,6.5,6.5,27.0,None,True,True
2026-02-11T18-58-24,44.56683983333334,-123.27545833333333,-59.5,-75,-87,2442,7,6.5,6.5,27.0,None,True,True
2026-02-11T18-58-29,44.56683983333334,-123.27545833333333,-59.5,-70,-86,2442,7,6.5,6.5,27.0,None,True,True
2026-02-11T18-58-34,44.56684,-123.275552,-59.5,-72,-87,2442,7,6.5,6.5,27.0,None,True,True
2026-02-11T18-58-39,44.566840333333325,-123.2755305,-59.5,-69,-85,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-58-44,44.566840333333325,-123.2755305,-59.5,-67,-86,2442,7,6.5,27.0,27.0,None,True,True
2026-02-11T18-58-49,44.566837666666665,-123.27526250000001,-59.5,-65,-86,2442,7,6.5,45.0,27.0,None,True,True
2026-02-11T18-58-54,44.566838833333335,-123.275054,-59.5,-64,-85,2442,7,6.5,108.0,27.0,None,True,True
2026-02-11T18-58-59,44.566838833333335,-123.275054,-59.5,-62,-87,2442,7,6.5,180.0,27.0,None,True,True
2026-02-11T18-59-04,44.566838833333335,-123.275054,-59.5,-67,-85,2442,7,6.5,13.5,27.0,None,True,True
2026-02-11T18-59-09,44.566838999999995,-123.27501366666665,-59.5,-60,-86,2442,7,6.5,15.0,27.0,None,True,True
2026-02-11T18-59-14,44.56684166666667,-123.27489033333335,-59.5,-54,-85,2442,7,6.5,216.0,27.0,None,True,True
2026-02-11T18-59-19,44.56683816666667,-123.27472416666666,-59.5,-63,-84,2442,7,6.5,180.0,27.0,None,True,True
2026-02-11T18-59-24,44.56683616666666,-123.274644,-59.5,-65,-86,2442,7,6.5,240.0,27.0,None,True,True
2026-02-11T18-59-29,44.56684166666667,-123.27455816666667,-59.5,-68,-85,2442,7,6.5,240.0,27.0,None,True,True
