datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-07-47,44.56682266666667,-123.27441333333333,23.625,-33,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-07-52,44.566822,-123.27441283333334,23.625,-34,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-07-57,44.566821499999996,-123.27441266666668,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-02,44.566821,-123.27441216666666,23.625,-91,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-07,44.56682133333334,-123.274412,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-12,44.566821,-123.27441183333333,23.625,-34,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-17,44.56681983333333,-123.27441166666668,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-22,44.56681933333333,-123.27441066666667,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-27,44.56681916666666,-123.27440983333332,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-32,44.56682000000001,-123.27440900000002,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-37,44.56682166666666,-123.27440800000001,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-42,44.56682300000001,-123.27440733333333,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-47,44.566824,-123.27440700000001,23.625,-34,-64,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-52,44.56682516666667,-123.27440700000001,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-08-57,44.5668265,-123.27440733333333,23.625,-35,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-02,44.5668275,-123.27440716666666,23.625,-90,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-07,44.56682883333333,-123.27440716666666,23.625,-33,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-12,44.566830333333336,-123.27440783333334,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-17,44.566831333333326,-123.27440866666666,23.625,-34,-68,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-22,44.566832000000005,-123.27440933333334,23.625,-34,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-27,44.56683233333333,-123.27441066666667,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-32,44.5668325,-123.274412,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-37,44.566831500000006,-123.27441316666666,23.625,-34,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-42,44.56683016666666,-123.2744135,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-47,44.566828,-123.27441316666666,23.625,-90,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-52,44.56682666666667,-123.27441233333333,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-09-57,44.56682550000001,-123.27441150000001,23.625,-34,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-02,44.5668245,-123.27440999999999,23.625,-28,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-07,44.566824166666656,-123.27440866666666,23.625,-34,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-12,44.56682366666667,-123.27440816666667,23.625,-34,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-17,44.56682300000001,-123.27440900000002,23.625,-35,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-22,44.56682266666667,-123.27440983333332,23.625,-35,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-27,44.56682250000001,-123.27441066666667,23.625,-33,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-32,44.566822833333326,-123.27441133333332,23.625,-33,-66,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-37,44.56682433333334,-123.27441233333333,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-42,44.56682516666667,-123.27441333333333,23.625,-40,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-47,44.56682783333334,-123.27441416666667,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-52,44.56682966666667,-123.27441449999999,23.625,-33,-66,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-10-57,44.5668305,-123.27441433333334,23.625,-94,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-02,44.566831666666666,-123.27441366666666,23.625,-28,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-07,44.566832833333336,-123.2744135,23.625,-33,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-12,44.566834666666665,-123.27441283333334,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-17,44.566835833333336,-123.27441183333333,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-22,44.566837500000005,-123.27441133333332,23.625,-33,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-27,44.566837333333325,-123.27441083333333,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-32,44.566835999999995,-123.27441033333335,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-37,44.566836333333335,-123.27441083333333,23.625,-35,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-42,44.566835833333336,-123.27441166666668,23.625,-40,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-47,44.566835833333336,-123.27441249999998,23.625,-91,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-52,44.566835499999996,-123.2744135,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-11-57,44.566835499999996,-123.27441433333334,23.625,-34,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-02,44.566834666666665,-123.27441483333332,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-07,44.566833333333335,-123.27441566666667,23.625,-33,-70,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-12,44.56683183333333,-123.27441583333332,23.625,-34,-76,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-17,44.56682966666667,-123.27441566666667,23.625,-33,-74,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-12-22,44.56682883333333,-123.27441566666667,23.625,-33,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-27,44.566828,-123.2744155,23.625,-35,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-32,44.56682783333334,-123.27441449999999,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-37,44.56682850000001,-123.2744135,23.625,-33,-66,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-42,44.56682850000001,-123.27441283333334,23.625,-33,-58,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-47,44.56682850000001,-123.27441249999998,23.625,-34,-66,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-52,44.56682850000001,-123.27441183333333,23.625,-34,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-12-57,44.56682816666667,-123.27441083333333,23.625,-35,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-02,44.56682850000001,-123.27440966666667,23.625,-28,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-07,44.566828666666666,-123.27440900000002,23.625,-36,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-12,44.56682883333333,-123.27440849999999,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-17,44.566828333333326,-123.27440816666667,23.625,-34,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-22,44.56682783333334,-123.27440716666666,23.625,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-27,44.56682716666666,-123.27440683333334,23.625,-35,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-32,44.56682616666667,-123.27440683333334,23.625,-40,-80,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-37,44.56682566666667,-123.27440700000001,23.625,-38,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-42,44.56682633333333,-123.27440666666668,23.625,-39,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-47,44.566826999999996,-123.27440683333334,23.625,-39,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-52,44.56682766666666,-123.27440716666666,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-13-57,44.56682766666666,-123.27440766666665,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-02,44.566827333333336,-123.27440849999999,23.625,-28,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-07,44.56682683333334,-123.27441016666668,23.625,-92,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-12,44.56682666666667,-123.27441233333333,23.625,-34,-62,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-17,44.5668275,-123.27441500000002,23.625,-95,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-22,44.56682883333333,-123.27441666666667,23.625,-40,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-27,44.566830333333336,-123.27441816666666,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-32,44.566832000000005,-123.27441933333333,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-37,44.56683316666666,-123.27442066666666,23.625,-33,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-42,44.566833333333335,-123.27442166666667,23.625,-34,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-47,44.56683316666666,-123.27442116666667,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-52,44.5668325,-123.27442116666667,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-14-57,44.56683083333334,-123.27442066666666,23.625,-92,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-02,44.56682966666667,-123.27441983333334,23.625,-27,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-07,44.566828333333326,-123.27441883333334,23.625,-39,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-12,44.56682633333333,-123.27441766666668,23.625,-93,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-17,44.56682483333334,-123.27441616666668,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-22,44.56682433333334,-123.27441383333334,23.625,-35,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-27,44.566824,-123.27441216666666,23.625,-33,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-32,44.56682316666667,-123.2744105,23.625,-34,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-37,44.56682300000001,-123.2744095,23.625,-34,-66,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-42,44.56682250000001,-123.2744095,23.625,-40,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-47,44.56682183333334,-123.2744095,23.625,-34,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-52,44.56682250000001,-123.2744095,23.625,-33,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-15-57,44.56682316666667,-123.27440999999999,23.625,-33,-70,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-02,44.56682366666667,-123.27441116666665,23.625,-92,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-07,44.566824166666656,-123.27441216666666,23.625,-33,-58,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-12,44.56682483333334,-123.27441366666666,23.625,-92,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-17,44.5668265,-123.27441516666667,23.625,-33,-78,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-22,44.56682816666667,-123.27441683333333,23.625,-36,-76,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-27,44.56683066666666,-123.27441916666666,23.625,-42,-68,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-32,44.566833333333335,-123.27442116666667,23.5625,-35,-74,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-16-37,44.566835000000005,-123.27442233333335,23.5,-37,-72,924,None,None,32.5,21.0,8,True,True
