datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-03-44,44.566812,-123.27441416666667,25.3125,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-03-49,44.56681283333334,-123.27441449999999,25.3125,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-03-54,44.566813,-123.27441433333334,25.3125,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-03-59,44.56681416666667,-123.2744165,25.3125,-36,-86,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-04-04,44.56681833333334,-123.27442483333334,25.3125,-34,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-04-09,44.56682049999999,-123.274429,25.3125,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-14,44.56682066666667,-123.27443016666666,25.3125,-35,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-19,44.566821,-123.27442466666668,25.3125,-34,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-24,44.56682333333333,-123.27441983333334,25.3125,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-29,44.56682433333334,-123.274417,25.3125,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-34,44.56682433333334,-123.27441566666667,25.3125,-33,-86,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-39,44.56682483333334,-123.2744155,25.3125,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-44,44.56682516666667,-123.27441533333334,25.1875,-36,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-49,44.56682566666667,-123.27441583333332,25.1875,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-54,44.566826999999996,-123.27441616666668,25.1875,-33,-72,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-04-59,44.56682766666666,-123.27441683333333,25.1875,-34,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-04,44.56682766666666,-123.27441683333333,25.1875,-32,-72,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-09,44.56682766666666,-123.27441683333333,25.1875,-33,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-14,44.56682766666666,-123.27441683333333,25.1875,-32,-84,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-19,44.56682766666666,-123.27441683333333,25.1875,-33,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-24,44.56682766666666,-123.27441683333333,25.1875,-33,-88,924,None,None,29.2,21.0,8,True,True
2026-02-25T14-05-29,44.56682766666666,-123.27441683333333,25.1875,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-05-34,44.56682766666666,-123.27441683333333,25.1875,-33,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-05-39,44.56682566666667,-123.27441783333333,25.1875,-32,-88,924,None,None,32.5,21.0,8,True,True
2026-02-25T14-05-44,44.56682466666666,-123.274417,25.1875,-33,-88,924,None,None,29.2,21.0,8,True,True
