datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-25T14-39-10,44.56684516666666,-123.27844850000001,21.875,-85,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-15,44.566846333333324,-123.27852733333333,21.125,-85,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-20,44.566846500000004,-123.27860433333332,24.5,-85,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-25,44.566847666666675,-123.27867816666667,22.0,-82,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-30,44.566846166666664,-123.27876066666667,23.875,-82,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-35,44.5668485,-123.27884049999999,26.5,-82,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-40,44.566847499999994,-123.27888683333335,-123.9375,-84,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-45,44.56683983333334,-123.27884016666667,-146.9375,-84,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-50,44.56683983333334,-123.27882366666667,-145.5,-84,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-39-55,44.56684433333333,-123.27881416666666,-150.0,-82,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-00,44.56684433333333,-123.278753,-149.375,-84,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-05,44.566841499999995,-123.2786795,-152.9375,-83,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-10,44.566843333333324,-123.27859733333335,-152.8125,-83,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-15,44.566844999999994,-123.27850483333334,-151.1875,-83,-76,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-20,44.566843,-123.27842199999999,-154.0625,-85,-76,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-40-25,44.566843500000004,-123.27833933333335,-153.0625,-77,-76,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-40-30,44.566846000000005,-123.27825800000001,-153.375,-80,-84,924,None,None,1.5,21.0,8,True,True
2026-02-25T14-40-35,44.56684266666666,-123.27816783333334,-151.5,-81,-76,924,None,None,0.7,21.0,8,True,True
2026-02-25T14-40-40,44.566842333333334,-123.27807183333334,-150.6875,-77,-76,924,None,None,0.6,21.0,8,True,True
2026-02-25T14-40-45,44.56684683333333,-123.27798083333333,-169.9375,-81,-76,924,None,None,0.6,21.0,8,True,True
2026-02-25T14-40-50,44.566858,-123.27788716666667,-144.1875,-69,-76,924,None,None,0.9,21.0,8,True,True
2026-02-25T14-40-55,44.56685283333333,-123.27779450000001,-132.3125,-79,-76,924,None,None,0.6,21.0,8,True,True
2026-02-25T14-41-00,44.56683816666667,-123.27770466666668,-146.625,-78,-70,924,None,None,1.3,21.0,8,True,True
2026-02-25T14-41-05,44.566832999999995,-123.27761549999998,-150.375,-77,-76,924,None,None,0.6,21.0,8,True,True
2026-02-25T14-41-10,44.56683233333333,-123.27752033333333,-151.1875,-81,-76,924,None,None,3.2,21.0,8,True,True
2026-02-25T14-41-15,44.56683083333334,-123.27743216666667,-147.6875,-74,-76,924,None,None,2.2,21.0,8,True,True
2026-02-25T14-41-20,44.566831,-123.27735650000001,-149.375,-85,-84,924,None,None,2.2,21.0,8,True,True
2026-02-25T14-41-25,44.566831,-123.277275,-149.3125,-81,-76,924,None,None,2.7,21.0,8,True,True
2026-02-25T14-41-30,44.56683116666667,-123.27718616666668,-150.4375,-75,-76,924,None,None,2.7,21.0,8,True,True
2026-02-25T14-41-35,44.56683116666667,-123.2770965,-147.6875,-77,-74,924,None,None,2.0,21.0,8,True,True
2026-02-25T14-41-40,44.566831,-123.27701216666668,-151.0,-70,-76,924,None,None,6.1,21.0,8,True,True
2026-02-25T14-41-45,44.5668295,-123.27693016666666,-150.3125,-76,-84,924,None,None,13.0,21.0,8,True,True
2026-02-25T14-41-50,44.56683066666666,-123.27685266666667,-151.75,-71,-76,924,None,None,9.7,21.0,8,True,True
2026-02-25T14-41-55,44.56682916666667,-123.276776,-149.8125,-71,-84,924,None,None,11.7,21.0,8,True,True
2026-02-25T14-42-00,44.566829999999996,-123.27669949999999,-151.5625,-66,-82,924,None,None,11.7,21.0,8,True,True
2026-02-25T14-42-05,44.56683083333334,-123.2766165,-148.9375,-70,-74,924,None,None,11.7,21.0,8,True,True
